phi3:3.8b,6,1,6,5.79,2,19.58
phi3:3.8b,6,1,0,5.79,4,16.85
phi3:3.8b,6,1,1,5.79,4,17.88
phi3:3.8b,6,1,2,5.79,4,16.23
phi3:3.8b,6,1,3,5.79,4,18.05
phi3:3.8b,6,1,4,5.79,4,17.53
phi3:3.8b,6,1,5,5.79,4,17.17
phi3:3.8b,6,1,6,5.79,4,17.53
phi3:3.8b,6,1,0,5.79,6,18.52
phi3:3.8b,6,1,1,5.79,6,16.63
phi3:3.8b,6,1,2,5.79,6,17.45
phi3:3.8b,6,1,3,5.79,6,16.79
phi3:3.8b,6,1,4,5.79,6,16.95
phi3:3.8b,6,1,5,5.79,6,16.34
phi3:3.8b,6,1,6,5.79,6,18.72
phi3:3.8b,6,1,0,5.79,8,18.49
phi3:3.8b,6,1,1,5.79,8,16.69
phi3:3.8b,6,1,2,5.79,8,17.32
phi3:3.8b,6,1,3,5.79,8,19.92
phi3:3.8b,6,1,4,5.79,8,17.55
phi3:3.8b,6,1,5,5.79,8,17.15
phi3:3.8b,6,1,6,5.79,8,15.37
phi3:3.8b,6,1,0,5.79,10,17.31
phi3:3.8b,6,1,1,5.79,10,16.90
phi3:3.8b,6,1,2,5.79,10,16.32
phi3:3.8b,6,1,3,5.79,10,21.80
phi3:3.8b,6,1,4,5.79,10,16.44
phi3:3.8b,6,1,5,5.79,10,17.24
phi3:3.8b,6,1,6,5.79,10,16.98
phi3:3.8b,6,1,0,5.79,12,19.52
phi3:3.8b,6,1,1,5.79,12,19.25
phi3:3.8b,6,1,2,5.79,12,17.75
phi3:3.8b,6,1,3,5.79,12,18.43
phi3:3.8b,6,1,4,5.79,12,12.66
phi3:3.8b,6,1,5,5.79,12,15.43
phi3:3.8b,6,1,6,5.79,12,17.84
phi3:3.8b,6,2,0,5.61,0,17.14
phi3:3.8b,6,2,1,5.61,0,18.58
phi3:3.8b,6,2,2,5.61,0,17.38
phi3:3.8b,6,2,3,5.61,0,16.43
phi3:3.8b,6,2,4,5.61,0,17.02
phi3:3.8b,6,2,5,5.61,0,16.79
phi3:3.8b,6,2,6,5.61,0,16.78
phi3:3.8b,6,2,0,5.61,2,18.18
phi3:3.8b,6,2,1,5.61,2,16.57
phi3:3.8b,6,2,2,5.61,2,17.17
phi3:3.8b,6,2,3,5.61,2,17.77
phi3:3.8b,6,2,4,5.61,2,17.32
phi3:3.8b,6,2,5,5.61,2,17.20
phi3:3.8b,6,2,6,5.61,2,19.82
phi3:3.8b,6,2,0,5.61,4,16.86
phi3:3.8b,6,2,1,5.61,4,17.97
phi3:3.8b,6,2,2,5.61,4,17.47
phi3:3.8b,6,2,3,5.61,4,16.57
